index,start_time,duration,energy,centroid_hz,rolloff_hz,bandwidth_hz,zcr,pitch_hz,pitch_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch_bucket,brightness_bucket,energy_bucket,duration_bucket,timbre_cluster,transient_cluster
866,252.412517,0.278639,0.062144,4131.885,7654.623,3247.451,0.141230,,0.0000,-195.870392,129.682083,-79.696304,54.766281,-65.014069,16.922487,-12.270233,-8.609221,2.979807,-7.095542,12.129314,9.316529,6.370163,unpitched,bright,medium,long,4,4
867,252.691156,0.197370,0.039442,2622.799,4761.230,2594.549,0.075901,,0.0000,-249.079102,176.025375,-81.343407,55.179096,-10.885069,11.494213,-7.210403,-4.736609,1.357719,-22.762518,11.113556,-5.724186,-0.199246,unpitched,mid,soft,medium,1,1
868,252.888526,0.081270,0.242320,888.716,1378.125,1951.623,0.008362,,0.0000,-252.919601,212.345428,44.064369,28.374990,11.651587,10.437999,15.302275,2.357343,0.819359,2.128572,-1.907292,-2.271825,2.587323,unpitched,dark,loud,short,0,0
869,252.969796,0.185760,0.054943,4172.748,8270.017,3868.899,0.092371,,0.0000,-318.307861,97.407829,28.287041,106.833481,-33.807259,37.475338,7.364960,-15.543807,23.103397,-8.943600,11.191284,11.956370,10.970642,unpitched,bright,medium,medium,2,2
870,253.155556,0.104490,0.060193,3544.756,5900.098,2714.560,0.131445,,0.0000,-199.031418,158.105530,-110.115807,70.780991,-20.865555,7.863841,4.970973,-8.493002,5.208686,-14.031984,12.558345,-4.463803,4.303626,unpitched,bright,medium,short,3,3
871,253.260045,0.255420,0.111424,974.440,1491.408,2202.018,0.007749,,0.0000,-357.615417,150.901108,48.378555,52.897850,24.630310,13.291975,17.456577,6.399471,1.894886,2.336961,9.799250,7.773459,4.999722,unpitched,dark,loud,medium,0,0
872,253.515465,0.278639,0.061155,4210.699,7787.268,3244.580,0.141406,,0.0000,-198.889236,125.866066,-78.363792,61.507462,-63.523922,14.604623,-13.640195,-6.001779,0.443201,-9.335452,12.263866,3.088489,8.067897,unpitched,bright,medium,medium,4,4
873,253.794104,0.185760,0.150054,1211.790,2383.852,2212.227,0.012781,,0.0000,-278.199585,164.941895,12.669116,65.191025,9.865486,14.980565,15.172544,-3.094661,10.409224,-4.529348,5.718607,2.798891,-4.607278,unpitched,dark,loud,medium,0,0
874,253.979864,0.092880,0.018774,3078.413,5634.521,2737.800,0.085883,,0.0000,-309.865082,165.943329,-87.754265,73.467850,-2.430365,15.543235,11.151070,-16.417189,15.149763,-6.094234,7.988431,4.830347,-3.599463,unpitched,mid,soft,short,3,3
875,254.072744,0.150930,0.176320,2237.978,6147.729,3266.789,0.029332,,0.0000,-261.930634,140.356369,42.719631,100.157837,-32.031590,30.066454,16.927561,-14.178945,23.813465,-14.576105,10.186049,6.679177,-4.725877,unpitched,mid,loud,short,2,2
876,254.223673,0.116100,0.054110,3563.246,6268.120,2702.889,0.111728,,0.0000,-227.973480,158.919128,-98.927658,81.733727,-26.485107,19.474834,5.811170,-6.592014,10.911982,-13.767320,14.896542,1.563410,5.277819,unpitched,bright,medium,short,3,3
877,254.339773,0.255420,0.120241,854.648,1215.222,1927.982,0.011167,,0.0000,-338.794922,170.078842,45.357407,44.594955,13.625544,15.470825,17.865314,1.534570,3.292495,-0.314039,3.973267,2.113660,1.713971,unpitched,dark,loud,medium,0,0
878,254.595193,0.267029,0.064662,4140.221,7746.570,3262.994,0.135518,,0.0000,-192.774582,131.492035,-78.305428,61.507507,-68.041206,17.477201,-13.540477,-8.342237,0.685298,-5.347815,12.458508,3.497620,10.934644,unpitched,bright,medium,medium,4,4
879,254.862222,0.058050,0.051652,3718.241,6664.526,3002.153,0.103271,,0.0000,-200.835770,140.368408,-68.723427,70.386894,-34.450665,9.223065,-4.315361,-19.744410,-1.835063,-15.270064,3.278198,-8.422778,2.518860,unpitched,bright,medium,short,1,1
880,254.920272,0.150930,0.031266,2719.304,5041.846,2711.369,0.076451,,0.0000,-272.286560,170.204666,-76.974060,60.464729,-12.955035,14.341170,-6.014886,-9.344989,1.051677,-18.658422,9.340271,-5.684403,2.060941,unpitched,mid,soft,short,1,1
881,255.071202,0.267029,0.111292,3067.522,5641.699,2957.075,0.071106,,0.0000,-329.876587,120.193298,46.880535,83.267906,-8.479954,30.895681,13.694654,-7.016117,19.600481,-8.098596,7.674575,7.937265,3.261998,unpitched,mid,loud,medium,2,2
882,255.338231,0.348299,0.105692,1629.473,2553.421,2147.300,0.047064,,0.0000,-288.622223,152.194061,-1.671345,55.925823,8.807593,10.981444,17.925053,-0.783555,6.326444,-5.672976,5.925864,6.633668,1.378641,unpitched,dark,loud,long,0,0
883,255.686531,0.278639,0.061827,4158.750,7891.488,3296.667,0.137070,,0.0000,-204.849899,131.737701,-73.238213,61.567379,-70.736320,17.571318,-15.409804,-7.650986,1.576259,-6.648293,16.345253,0.852952,9.234326,unpitched,bright,medium,long,4,4
884,255.965170,0.197370,0.037312,2980.283,6169.896,2876.486,0.082893,,0.0000,-257.862305,164.589386,-75.100334,74.978477,-24.540836,16.256384,-9.128821,-13.964713,7.607538,-20.355057,10.440848,-7.884721,-1.393793,unpitched,mid,soft,medium,1,1
885,256.162540,0.069660,0.245447,1019.538,1691.895,2217.805,0.008231,,0.0000,-232.306915,207.009140,35.568790,28.530382,16.040697,10.838708,8.012071,2.895000,5.223599,-1.365530,-2.358590,1.277013,-1.390682,unpitched,dark,loud,short,0,0
886,256.232200,0.185760,0.058920,4059.245,7929.285,3868.276,0.084444,,0.0000,-328.854980,94.932877,26.981705,106.116028,-23.973177,37.570042,9.887012,-11.431356,27.983229,-6.641432,16.844490,10.686049,3.749562,unpitched,bright,medium,medium,2,2
887,256.417959,0.104490,0.056112,3722.148,6119.736,2642.959,0.136279,,0.0000,-206.354004,147.955780,-115.150681,71.295334,-18.391672,7.453547,6.524019,-9.795443,9.473393,-14.189120,14.368591,2.573271,4.407609,unpitched,bright,medium,short,3,3
888,256.522449,0.267029,0.115187,2156.464,3900.201,2407.648,0.054321,,0.0000,-300.081879,141.547501,16.876364,72.106087,0.478115,14.006701,28.364868,-10.555926,6.495070,7.256018,8.021511,5.298869,1.487543,unpitched,mid,loud,medium,0,0
889,256.789478,0.278639,0.068869,3933.401,7290.281,3054.647,0.136992,,0.0000,-171.238617,131.714066,-88.691185,54.931324,-61.073490,10.852436,-18.227184,-6.015086,-1.752746,-5.181881,8.776831,0.569201,8.306512,unpitched,bright,medium,long,4,4
890,257.068118,0.185760,0.038790,2449.301,4406.707,2572.419,0.063563,,0.0000,-243.839676,179.816681,-77.595955,48.362671,-4.536708,10.595182,-8.361249,-4.296941,-0.531963,-23.341843,10.688614,-10.800528,-1.440441,unpitched,mid,soft,medium,1,1
891,257.253878,0.255420,0.121183,3209.441,5794.304,2988.359,0.072903,,0.0000,-322.268036,114.458717,49.503025,89.699387,-14.197594,33.135963,14.649384,-10.021984,21.136724,-1.284070,8.141993,9.168558,3.522189,unpitched,mid,loud,medium,2,2
892,257.509297,0.092880,0.055796,3673.331,6055.615,2656.488,0.127496,,0.0000,-215.281647,150.524612,-110.268188,67.878563,-24.718243,10.585986,7.804348,-2.864623,10.031933,-9.277666,13.700693,-0.287381,4.672676,unpitched,bright,medium,short,3,3
893,257.602177,0.255420,0.114939,1134.096,1778.830,2255.777,0.014288,,0.0000,-331.809387,150.712036,31.095911,61.629314,19.425997,8.248344,20.747499,2.948360,3.216573,7.083440,9.705817,2.162098,-0.117434,unpitched,dark,loud,medium,0,0
894,257.857596,0.301859,0.056462,3901.271,7594.840,3226.134,0.128870,,0.0000,-216.387070,134.793884,-77.902130,57.556217,-62.891132,15.247754,-8.676047,-9.050585,5.435854,-7.693048,17.198313,2.479721,6.320504,unpitched,bright,medium,long,4,4
895,258.159456,0.174150,0.151953,1001.688,1679.590,2034.305,0.009491,,0.0000,-300.146729,175.851837,35.012058,54.375443,14.992908,11.224965,9.836316,-0.165924,7.466085,-2.553499,4.098091,1.303338,-2.624789,unpitched,dark,loud,short,0,0
896,258.333605,0.081270,0.019230,2995.484,5629.395,2919.010,0.077497,,0.0000,-316.925079,161.006851,-77.551620,75.546371,8.353078,8.093338,13.950784,-3.372503,7.914493,-0.030666,11.932009,-3.453038,0.593848,unpitched,mid,soft,short,3,3
897,258.414875,0.185760,0.152092,2347.184,6394.095,3313.002,0.038689,,0.0000,-279.353119,138.356415,40.393917,87.602295,-29.470917,30.340124,15.253933,-13.885506,25.907719,-12.138725,8.440701,5.721653,-7.059081,unpitched,mid,loud,medium,2,2
898,258.600635,0.104490,0.058777,3495.391,5964.697,2637.226,0.113135,,0.0000,-198.219940,156.593170,-110.289444,71.529762,-21.983866,12.651135,5.910234,-3.228579,5.850730,-12.057538,10.345298,-0.417579,6.863185,unpitched,bright,medium,short,3,3
899,258.705125,0.220590,0.137516,808.838,1099.327,1868.116,0.009868,,0.0000,-329.518829,174.295090,51.521271,45.472401,12.995334,15.617380,12.595639,1.414663,5.136255,-2.910040,9.730279,5.172606,-1.969072,unpitched,dark,loud,medium,0,0
900,258.925714,0.050000,0.022726,2933.672,6425.508,4035.737,0.024414,,0.0000,-362.081451,117.081375,5.726945,65.498154,-1.102843,25.548878,10.017206,7.545880,15.063746,8.972610,4.651620,9.174513,10.553995,unpitched,mid,soft,short,0,3
901,258.960544,0.278639,0.062651,4004.323,7838.086,3333.929,0.126934,,0.0000,-191.641037,131.016541,-65.545036,54.123844,-65.545876,16.866302,-11.340816,-10.096198,-2.621359,-4.060191,8.682198,5.038839,2.186021,unpitched,bright,medium,medium,4,4
902,259.239184,0.197370,0.043785,2465.035,4853.837,2685.719,0.063879,,0.0000,-240.528015,180.871262,-71.728546,55.847622,-12.294858,11.105888,-8.319587,-11.178564,1.096691,-19.743149,9.000344,-11.214981,-3.167594,unpitched,mid,soft,medium,1,1
903,259.436553,0.081270,0.246184,990.601,1415.808,2340.123,0.007019,,0.0000,-245.684952,202.338074,46.632187,25.485846,21.826416,15.254861,6.732466,7.811288,6.393256,0.739973,-0.487380,1.235962,2.621902,unpitched,dark,loud,short,0,0
904,259.517823,0.197370,0.034972,2884.930,5603.418,3017.011,0.094916,,0.0000,-286.018005,150.302231,-47.135525,65.316811,-3.978263,-0.471300,16.839520,-15.304463,4.587163,-15.960751,6.266542,8.167422,-5.357630,unpitched,mid,soft,medium,3,3
905,259.715193,0.092880,0.057623,2808.107,4849.756,2627.507,0.096463,,0.0000,-206.218613,172.672272,-85.613441,49.487156,1.200521,-11.491642,12.160358,-14.116192,-9.314161,-8.194135,0.918177,-1.377829,0.636619,unpitched,mid,medium,short,1,1
906,259.808073,0.232200,0.114538,790.679,737.512,2143.076,0.007471,,0.0000,-357.840302,156.889847,53.683815,47.512154,27.122478,13.272764,13.294756,8.799250,5.036501,1.487652,6.442448,6.435223,2.575179,unpitched,dark,loud,medium,0,0
907,260.040272,0.290249,0.057510,3758.434,7571.405,3228.831,0.114633,,0.0000,-223.194839,141.357208,-76.412636,57.465103,-60.999363,12.139715,-8.517476,-13.237021,9.406396,-13.274248,16.247889,1.330638,7.273896,unpitched,bright,medium,long,4,4
908,260.330522,0.139320,0.183795,967.859,1364.874,2046.933,0.015512,,0.0000,-281.722717,184.849762,35.415806,50.276009,5.586595,18.382326,9.332588,-1.503695,12.549246,-10.312835,2.902231,2.898962,-5.165387,unpitched,dark,loud,short,0,0
909,260.469841,0.050000,0.030391,1771.294,3307.500,3549.220,0.010059,,0.0000,-386.384705,148.952148,20.850964,55.410728,22.233402,17.598679,6.785151,7.632371,14.682385,-7.891286,4.049615,3.881777,-3.931736,unpitched,dark,soft,short,0,3
910,260.516281,0.069660,0.023025,2840.843,5223.340,2653.864,0.065360,,0.0000,-301.196960,165.955612,-83.987816,76.589409,4.110896,8.844442,12.572748,-6.362272,4.881028,-2.120557,9.190595,-2.414054,10.285006,unpitched,mid,soft,short,3,3
911,260.585941,0.197370,0.136157,2406.011,6132.178,3386.373,0.044027,,0.0000,-299.984802,132.359940,44.134377,86.314667,-24.225527,32.490040,14.462657,-16.928392,23.182627,-9.113552,8.491288,6.275988,-3.162922,unpitched,mid,loud,medium,2,2
912,260.783311,0.359909,0.100808,1503.038,2324.913,2094.367,0.042313,,0.0000,-310.329681,152.635544,13.686964,48.867767,14.411050,10.836498,13.562952,3.014174,6.077562,-2.591112,9.241501,6.146091,3.336282,unpitched,dark,loud,long,0,0
913,261.143220,0.278639,0.062740,3700.254,7370.385,3097.624,0.115195,,0.0000,-197.068069,143.403336,-84.786896,55.859356,-62.509594,14.019597,-11.016400,-8.358956,3.437375,-11.124104,16.181667,-0.757137,5.678291,unpitched,bright,medium,medium,4,4
914,261.421859,0.197370,0.043060,2032.850,3847.266,2398.109,0.051866,,0.0000,-263.845367,196.987839,-67.703339,50.722748,-2.375132,3.735750,-3.044021,-9.044178,3.695595,-20.300058,5.384773,-12.347430,-2.711563,unpitched,mid,soft,medium,1,1
915,261.619229,0.255420,0.116305,2966.099,5687.574,2980.024,0.064368,,0.0000,-319.972198,128.257965,44.928741,84.306267,-13.261728,30.194601,16.673738,-11.690060,15.983874,-6.365941,9.603341,9.588807,5.316541,unpitched,mid,loud,medium,2,2
916,261.874649,0.348299,0.100629,1717.805,2933.378,2144.237,0.049836,,0.0000,-293.144409,149.789154,-3.391639,57.961864,16.700550,9.440084,13.424835,-3.507167,1.902680,-2.958818,8.401424,3.752898,4.096139,unpitched,dark,loud,long,0,0
917,262.222948,0.290249,0.054838,3891.416,7760.235,3268.750,0.127779,,0.0000,-222.217514,131.731842,-70.136253,61.159103,-57.941940,13.508780,-8.906854,-4.729581,4.712688,-10.206488,12.122465,-0.276778,3.912424,unpitched,bright,medium,long,4,4
918,262.513197,0.185760,0.144761,679.829,913.815,1706.983,0.009949,,0.0000,-346.603760,182.500305,63.361191,44.869896,17.448256,14.169343,5.830241,4.028903,9.718016,-4.854940,-2.464767,0.014001,-0.180773,unpitched,dark,loud,medium,0,0
919,262.698957,0.092880,0.015432,3077.447,5720.654,3096.214,0.074002,,0.0000,-342.781189,141.691238,-59.899246,74.015968,6.130843,17.675203,13.468184,-1.006743,-0.251711,0.613702,7.618963,-5.188515,5.199777,unpitched,mid,soft,short,3,3
920,262.791837,0.174150,0.155802,2332.551,6345.566,3411.214,0.032257,,0.0000,-301.041107,124.423309,55.123405,105.136154,-21.087849,38.816971,15.090361,-17.877840,23.840399,-15.317556,6.694071,3.617124,-8.011809,unpitched,mid,loud,short,2,2
921,262.965986,0.348299,0.103423,1510.323,2252.373,2040.820,0.044027,,0.0000,-318.397552,152.240387,19.252417,55.691811,16.470722,14.653210,12.266678,0.688911,4.955413,-6.422912,8.165510,6.388974,1.674041,unpitched,dark,loud,long,0,0
922,263.314286,0.290249,0.062706,3883.070,7620.269,3198.094,0.128887,,0.0000,-189.146103,130.260803,-78.631264,55.939968,-53.545425,10.733451,-13.979589,-7.071707,6.235841,-5.705736,8.193714,6.852173,2.121051,unpitched,bright,medium,long,4,4
923,263.604535,0.185760,0.034196,3263.597,5931.764,2742.788,0.100557,,0.0000,-251.754456,162.671860,-87.895538,74.472130,-25.846252,12.270389,-5.370366,-16.221003,8.202849,-15.390650,12.474238,-4.664524,1.445402,unpitched,mid,soft,medium,1,1
924,263.790295,0.255420,0.115539,2990.838,5683.829,2957.592,0.064050,,0.0000,-321.404877,115.274246,40.825245,95.322922,-11.815558,28.350687,19.267246,-8.737858,18.280281,-7.949374,9.890226,10.501416,1.173918,unpitched,mid,loud,medium,2,2
925,264.045714,0.359909,0.098200,1770.835,2993.115,2162.073,0.050110,,0.0000,-305.676147,151.141724,7.058411,51.780151,8.639113,9.431377,15.783931,2.001989,10.574418,-3.694756,6.076038,6.988483,-0.946493,unpitched,dark,loud,long,0,0
926,264.405624,0.290249,0.060979,3653.053,7379.263,3124.238,0.108699,,0.0000,-193.977600,142.196930,-84.574387,51.338139,-57.384911,12.277372,-14.442397,-9.935055,6.197438,-8.421478,12.027592,1.922315,4.154334,unpitched,bright,medium,long,4,4
927,264.695873,0.139320,0.165146,1156.002,1942.957,2191.558,0.013597,,0.0000,-269.512360,180.498810,18.558571,54.522282,6.576158,14.700182,11.899582,-1.953223,7.122366,-3.896621,6.637093,-3.422959,-1.636775,unpitched,dark,loud,short,0,0
928,264.835193,0.116100,0.026945,2860.936,5727.832,3107.164,0.062109,,0.0000,-313.428497,136.342010,-56.927879,75.161743,4.282325,23.922184,9.115018,3.780853,9.671955,3.781787,10.956964,-1.591425,10.497426,unpitched,mid,soft,short,3,3
929,264.951293,0.197370,0.134424,2959.529,7314.111,3480.028,0.057020,,0.0000,-280.392456,122.749481,30.582106,95.028267,-35.494324,26.532616,21.716896,-12.973560,23.942282,-6.381432,10.257847,5.709821,0.470044,unpitched,mid,loud,medium,2,2
930,265.148662,0.348299,0.101104,1800.683,3281.382,2317.708,0.046308,,0.0000,-280.114319,157.845871,-1.873680,54.689991,3.376130,9.642262,15.356174,-2.346999,7.053726,-5.572069,8.983619,4.988907,1.492819,unpitched,dark,loud,long,0,0
931,265.496961,0.278639,0.069098,3907.754,7653.259,3301.420,0.125448,,0.0000,-170.696701,130.578720,-77.171501,49.112823,-61.852406,13.647681,-15.861737,-10.727794,1.192966,-2.627060,3.429242,3.721444,6.371259,unpitched,bright,medium,medium,4,4
932,265.775601,0.197370,0.038902,2423.348,4617.676,2667.806,0.058811,,0.0000,-257.855621,181.995102,-70.806061,50.286774,-14.005657,9.092518,-13.709056,-9.721928,3.363703,-22.961880,11.303824,-12.277626,4.684299,unpitched,mid,soft,medium,1,1
933,265.972971,0.267029,0.112292,3126.678,5683.868,2950.532,0.072388,,0.0000,-313.802551,125.955910,42.393669,79.090233,-15.246305,27.705795,13.056972,-7.573144,15.998822,-3.663676,10.273609,4.929313,2.311062,unpitched,mid,loud,medium,2,2
934,266.240000,0.336689,0.101770,2057.981,3881.001,2464.393,0.052572,,0.0000,-264.120972,149.828781,-20.785984,58.957085,4.211935,9.546223,15.078332,-3.162369,9.937780,-4.744046,7.705247,4.174891,2.302793,unpitched,mid,loud,long,3,0
935,266.576689,0.050000,0.037055,2745.395,6309.229,3745.270,0.024805,,0.0000,-276.346405,149.344681,-29.956085,37.485687,-19.416185,12.509685,-7.386199,-3.812278,10.382881,2.580640,12.415963,2.502190,12.086555,unpitched,mid,soft,short,3,3
936,266.611519,0.267029,0.061592,3459.883,6812.567,2910.054,0.106689,,0.0000,-202.037674,152.561295,-95.900963,47.686207,-62.628189,9.788948,-13.888349,-14.595448,10.195811,-14.092072,13.923790,-3.991956,10.478479,unpitched,bright,medium,medium,4,4
937,266.878549,0.174150,0.151245,1110.026,2041.617,2122.370,0.013184,,0.0000,-295.358521,170.392334,25.318501,61.350151,11.197209,9.591907,19.409809,0.709104,0.797956,-2.370217,6.310230,-2.289275,1.058179,unpitched,dark,loud,short,0,0
938,267.052698,0.104490,0.020472,3261.226,5900.098,3068.359,0.086963,,0.0000,-317.998260,140.298203,-64.980682,82.568123,5.565958,14.003858,1.434849,-14.595200,1.658547,-2.814567,10.154818,2.329665,13.465593,unpitched,mid,soft,short,3,3
939,267.157188,0.139320,0.168048,2023.305,6353.951,3242.998,0.023438,,0.0000,-279.204041,140.375107,52.480705,104.510117,-29.439995,32.329533,16.694269,-21.830614,19.702959,-12.774789,7.337471,3.153587,-3.778550,unpitched,dark,loud,short,2,2
940,267.296508,0.116100,0.050810,3415.755,6412.979,2914.556,0.094771,,0.0000,-256.332947,148.794464,-73.494255,79.921326,-22.622181,21.900948,10.362502,-9.598678,12.618210,-13.189978,14.240018,1.144466,5.557238,unpitched,bright,medium,short,3,3
941,267.412608,0.267029,0.105505,1007.877,1530.652,2019.699,0.016703,,0.0000,-353.249115,162.807465,47.525707,49.566303,15.650819,16.161539,14.066966,-0.969536,4.853338,-1.994630,3.530426,8.054896,5.053570,unpitched,dark,loud,medium,0,0
942,267.679637,0.278639,0.061179,3475.718,7012.934,3136.577,0.100664,,0.0000,-201.019043,143.560120,-76.002182,44.235077,-50.576637,9.047488,-7.397016,-17.390791,6.159136,-10.144950,7.172936,4.738088,1.361776,unpitched,bright,medium,medium,4,4
943,267.958277,0.174150,0.030880,2226.071,4135.721,2271.623,0.057953,,0.0000,-305.764343,195.938522,-87.479485,43.063061,2.930233,-8.144468,2.739065,-11.051258,0.434552,-21.584808,1.492429,-6.563240,-1.955948,unpitched,mid,soft,short,1,1
944,268.132426,0.278639,0.100672,2210.958,4628.777,2794.351,0.046543,,0.0000,-365.417969,129.036652,52.470413,69.334694,2.710576,30.836470,20.940619,-6.920913,17.604807,-4.482841,2.633510,7.511734,-2.106219,unpitched,mid,loud,long,2,2
945,268.411066,0.116100,0.052604,3259.447,5639.546,2544.536,0.118945,,0.0000,-230.469116,161.794312,-108.929260,61.026497,-14.849927,5.700805,16.459146,-7.190077,7.796022,-13.577494,10.485202,-1.766435,0.398928,unpitched,mid,medium,short,3,3
946,268.527166,0.243810,0.108421,923.242,1142.239,2296.881,0.007280,,0.0000,-354.625275,156.841248,47.753025,52.637955,23.586428,11.754269,16.396980,4.666059,4.677823,5.394757,4.684595,4.313248,3.584680,unpitched,dark,loud,medium,0,0
947,268.770975,0.290249,0.053152,3463.608,7195.403,3076.306,0.106295,,0.0000,-227.941727,150.780197,-83.517570,51.832520,-56.279167,10.807046,-7.716095,-14.136836,13.301344,-15.363943,13.092078,-1.540340,4.719837,unpitched,bright,medium,long,4,4
948,269.061224,0.139320,0.165801,935.773,1523.888,2036.064,0.009916,,0.0000,-287.269409,187.203461,17.892891,52.353935,31.441362,10.948217,5.436823,4.821460,8.576786,-5.115552,4.603077,0.624810,-6.305317,unpitched,dark,loud,short,0,0
