index,start_time,duration,energy,centroid_hz,rolloff_hz,bandwidth_hz,zcr,pitch_hz,pitch_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch_bucket,brightness_bucket,energy_bucket,duration_bucket,timbre_cluster
479,130.171066,0.232200,0.007324,7623.344,14337.012,5698.221,0.165551,,0.0000,-596.654602,24.216166,4.577411,28.823963,-12.664104,15.758866,0.567564,11.280309,10.630183,8.666209,0.093761,21.698355,11.220842,unpitched,bright,soft,medium,4
480,130.403265,0.290249,0.015238,6173.128,11915.315,5102.940,0.189660,,0.0000,-506.065002,55.244667,-46.428463,-15.616868,-4.322954,3.715078,-18.929913,12.649969,14.180880,14.817052,-2.075039,5.297557,3.728128,unpitched,bright,soft,long,4
481,130.693515,0.127710,0.009550,8339.269,13490.552,5050.309,0.226115,,0.0000,-560.909180,6.455221,-8.494389,20.443527,-14.858707,24.823610,-22.391855,11.108772,10.246896,11.062192,0.070820,3.495749,13.881259,unpitched,bright,soft,short,4
482,130.821224,0.139320,0.290168,1394.437,2898.700,2575.364,0.014686,,0.0000,-344.627319,99.362297,30.212301,27.688993,19.431719,19.604778,15.630863,14.626210,12.324396,14.005728,13.305095,14.578467,14.140147,unpitched,dark,loud,short,0
483,130.960544,0.092880,0.382547,1421.986,2796.924,2765.779,0.005371,,0.0000,-308.831146,90.000824,36.079300,39.329494,23.198439,36.109253,19.366436,23.318007,17.250402,11.602493,17.620813,16.087528,15.025016,unpitched,dark,loud,short,0
484,131.053424,0.371519,0.030062,4749.988,9482.440,4765.044,0.080892,,0.0000,-472.535400,29.575317,-15.553822,20.794800,20.138786,17.689425,6.555897,11.502644,11.334970,20.996780,9.584494,15.037276,8.026549,unpitched,mid,medium,long,0
485,131.424943,0.301859,0.014813,4953.997,9740.186,4455.983,0.123047,,0.0000,-458.786682,70.324448,-47.085285,16.221739,-5.951083,13.309782,-0.487346,14.626940,1.100347,18.335615,-0.013945,3.731321,3.302596,unpitched,mid,soft,long,4
486,131.726803,0.127710,0.022196,8661.570,13294.958,4012.166,0.329346,,0.0000,-349.827240,-59.832447,-54.773926,49.416458,-14.625155,25.605310,-19.438768,7.695608,-23.413813,27.316572,-9.282886,11.404309,-5.603382,unpitched,bright,medium,short,5
487,131.854512,0.116100,0.034461,3932.585,7614.924,4132.109,0.071822,,0.0000,-376.858002,93.092819,-51.693871,19.995859,11.641921,14.921429,-8.077609,6.147266,-3.644067,6.029886,-6.683764,1.852153,0.948275,unpitched,mid,loud,short,2
488,131.970612,0.232200,0.092915,2045.984,3845.215,3136.537,0.031669,,0.0000,-411.936890,106.694473,26.525995,34.863987,31.613808,27.323076,10.044963,20.631535,8.860229,14.167958,11.081757,14.978621,15.081388,unpitched,dark,loud,medium,0
489,132.202812,0.127710,0.067110,7230.365,13212.415,5342.027,0.122599,,0.0000,-263.043304,2.762479,9.631451,52.258533,6.626432,28.145452,15.305722,18.652445,0.747788,29.187233,1.413371,14.144650,2.467847,unpitched,bright,loud,short,5
490,132.330522,0.267029,0.057023,4448.657,9656.744,4566.048,0.054728,,0.0000,-291.870575,73.333214,-16.554131,39.272770,8.168430,28.043589,-8.208642,31.363800,-7.614613,27.243647,7.014544,15.161357,6.023523,unpitched,mid,loud,medium,3
491,132.597551,0.127710,0.042571,2725.656,6005.969,3948.580,0.026449,,0.0000,-341.583282,112.176758,-23.973228,25.350519,14.260312,33.415730,1.049234,24.596544,0.127858,19.984598,6.238956,8.416430,-0.431779,unpitched,dark,loud,short,1
492,132.725261,0.522449,0.027725,3408.821,6214.670,3647.525,0.068635,,0.0000,-336.832794,109.890678,-46.509712,23.386353,9.556655,23.640034,6.214570,16.715981,11.544529,21.250742,-4.118114,11.200366,5.213000,unpitched,mid,medium,long,1
493,133.247710,0.267029,0.184837,4877.970,8964.990,4305.607,0.076965,,0.0000,-305.916779,31.202164,0.843382,38.055660,34.960209,21.695620,18.415150,15.948830,17.637119,19.261076,4.738684,12.933362,13.130959,unpitched,mid,loud,medium,0
494,133.514739,0.139320,0.066731,11016.532,17999.963,6041.115,0.424438,,0.0000,-202.662048,-53.351200,-29.180794,1.852794,25.620626,7.161776,-10.642668,11.591984,12.753899,6.594093,-8.222026,15.910507,0.562971,unpitched,bright,loud,short,5
495,133.654059,0.139320,0.019583,8004.351,14145.658,5357.190,0.207670,,0.0000,-300.465027,21.521423,-19.448874,26.713003,8.617340,0.486777,-24.504967,7.563639,0.375777,1.568498,-18.213619,11.720140,0.486619,unpitched,bright,medium,short,2
496,133.793379,0.243810,0.031757,9570.722,16704.872,5771.823,0.320091,,0.0000,-240.903259,-39.982883,-36.230495,18.098412,16.485424,17.739965,-9.024384,28.302679,16.909737,10.058578,-10.049549,20.485704,-1.562782,unpitched,bright,medium,medium,5
497,134.037188,0.127710,0.337604,2872.313,4909.570,3762.400,0.069158,,0.0000,-260.574982,54.913551,8.060505,45.732430,23.455414,32.622433,-0.090198,28.472662,20.494905,13.186148,2.552515,20.742498,6.307903,unpitched,dark,loud,short,0
498,134.164898,0.383129,0.100223,2654.528,5578.366,3430.844,0.017492,,0.0000,-299.359314,95.853096,-29.095440,40.268230,21.335857,26.973383,19.429726,13.422217,7.610240,21.579418,3.731033,10.570428,7.951185,unpitched,dark,loud,long,0
499,134.548027,0.255420,0.023337,4460.516,11339.572,4972.298,0.085110,,0.0000,-374.393433,90.857826,-19.176638,26.029247,6.325855,41.067894,-19.481159,30.328785,-9.580289,31.577194,2.503210,7.404619,4.386184,unpitched,mid,medium,medium,3
500,134.803447,0.162540,0.015409,4052.142,8728.125,4521.518,0.037891,,0.0000,-401.867584,99.723335,-0.940810,40.637150,4.413003,24.677399,-14.143893,3.843599,-0.374321,8.415281,-4.056342,19.502325,3.140592,unpitched,mid,soft,short,1
501,134.965986,0.371519,0.022079,3491.591,5881.929,3256.690,0.085129,,0.0000,-314.269104,117.346481,-66.252678,22.712141,8.116140,20.084740,1.432344,12.304056,1.302149,19.718891,-13.428522,8.940918,0.942501,unpitched,mid,medium,long,1
502,135.337506,0.255420,0.188324,3592.002,7487.001,4106.258,0.035093,,0.0000,-330.774323,44.363914,-10.631696,32.799412,34.729305,26.371468,28.727446,14.141194,19.196796,30.321321,8.877225,14.582580,10.699033,unpitched,mid,loud,medium,0
503,135.592925,0.267029,0.025697,7829.337,13675.378,5096.997,0.307658,,0.0000,-311.197815,24.344908,-30.047684,19.434958,-3.112220,28.279953,-21.390661,13.170453,-19.487558,15.587101,-20.332479,11.988724,-12.029315,unpitched,bright,medium,medium,3
504,135.859955,0.092880,0.024164,5308.714,9383.093,4137.898,0.110840,,0.0000,-325.895386,82.193466,-15.433369,41.886826,-19.887440,23.192707,-18.009506,15.829080,-11.770460,0.686939,-8.016949,0.992026,-3.041575,unpitched,mid,medium,short,2
505,135.952834,0.174150,0.019843,7912.215,14331.693,5189.057,0.302856,,0.0000,-255.036255,22.340458,-34.611916,26.031670,-14.841408,18.332874,-31.422747,6.609076,-28.511543,12.311396,-30.196337,6.924092,-28.117641,unpitched,bright,medium,short,2
506,136.126984,0.220590,0.205907,2501.972,4023.479,3372.625,0.012231,,0.0000,-368.242981,63.875416,40.595242,31.626379,19.739708,24.909779,10.843968,24.898439,17.666296,20.414406,10.886454,13.021612,11.927721,unpitched,dark,loud,medium,0
507,136.347574,0.104490,0.038974,8923.150,14500.459,4781.158,0.307178,,0.0000,-309.479797,-48.858494,-18.805752,45.982647,-3.737516,22.652424,-3.368579,17.362928,-5.575964,34.874950,-5.541931,12.769599,-3.431308,unpitched,bright,loud,short,5
508,136.452063,0.150930,0.025322,4318.291,7838.086,3794.114,0.125279,,0.0000,-343.422577,74.558052,-40.922630,47.127663,-5.256415,8.700980,-5.893718,9.881533,-13.203241,10.984981,-12.755885,6.024292,-3.859132,unpitched,mid,medium,short,2
509,136.602993,0.162540,0.024636,6486.500,11693.965,4750.688,0.275456,,0.0000,-367.903442,51.516529,-54.596680,10.199241,-12.689380,17.215736,-30.001432,33.046192,-22.146906,17.214722,-10.906152,0.200266,-2.162083,unpitched,bright,medium,short,3
510,136.765533,0.104490,0.009929,4165.287,10108.643,4810.371,0.119195,,0.0000,-423.577850,110.606644,-8.705769,32.025467,11.572416,30.759987,-19.634716,24.980604,-13.436220,16.939884,-18.571142,-9.786568,-10.618375,unpitched,mid,soft,short,2
511,136.870023,0.162540,0.018639,5039.984,10343.115,4966.417,0.067904,,0.0000,-388.824829,83.398682,20.609680,36.060448,8.021608,27.736929,-12.598602,5.431846,-3.894674,6.989720,-7.340631,6.893852,3.141167,unpitched,mid,medium,short,1
512,137.032562,0.359909,0.021986,2959.113,5038.770,3238.301,0.068298,,0.0000,-333.002747,120.271065,-63.955982,26.473240,11.730253,19.788589,6.373999,11.299312,5.938380,14.357948,-17.464741,6.520967,-1.138885,unpitched,dark,medium,long,1
513,137.392472,0.220590,0.217546,4537.089,7783.176,3887.674,0.063916,,0.0000,-313.189636,33.129433,11.475574,38.436226,31.606289,28.615301,21.755548,21.987665,20.257654,22.216692,3.799916,14.550009,13.306488,unpitched,mid,loud,medium,0
514,137.613061,0.301859,0.035925,10236.443,16791.911,5490.732,0.373644,,0.0000,-284.979431,-47.773071,-25.429312,15.407598,1.200947,4.588414,-2.299246,23.977365,4.848463,15.674251,-11.695765,9.820683,-0.374447,unpitched,bright,loud,long,5
515,137.914921,0.267029,0.025810,10172.205,16629.913,5429.102,0.384644,,0.0000,-282.508148,-62.864613,-38.659290,17.886808,5.910308,18.370535,-12.645526,29.397163,14.004810,12.036316,-15.799912,18.927584,-7.261170,unpitched,bright,medium,medium,5
516,138.181950,0.127710,0.304598,3502.763,7071.863,4688.291,0.063436,,0.0000,-263.166382,50.046001,30.782686,47.994999,23.141762,27.143829,15.606934,27.005857,10.474166,15.617409,2.529598,15.920662,7.796603,unpitched,mid,loud,short,0
517,138.309660,0.394739,0.025395,5011.057,9488.145,4362.109,0.115388,,0.0000,-339.900238,71.683029,-46.801807,29.667976,-4.813664,16.097393,1.678900,2.722933,9.112971,14.656111,-5.652104,6.016191,-0.600020,unpitched,mid,medium,long,1
518,138.704399,0.255420,0.021585,7073.585,12445.255,5031.862,0.287258,,0.0000,-385.919250,53.033257,-14.490973,12.934247,-10.955753,31.693007,-17.726843,26.070543,-11.024277,18.642033,-4.657410,2.822555,-5.855790,unpitched,bright,medium,medium,3
519,138.959819,0.092880,0.022474,4345.257,8555.859,4256.203,0.034234,,0.0000,-362.794617,91.848488,3.034764,57.325466,-8.253240,29.424330,-10.609212,8.469446,-2.276750,0.940361,1.792202,10.318904,-1.252683,unpitched,mid,medium,short,1
520,139.052698,0.162540,0.248037,1486.750,2891.191,3013.905,0.010091,,0.0000,-327.310211,92.925674,16.788298,38.592907,22.145357,22.985878,25.771885,14.593486,16.813288,22.251926,9.848407,10.695731,12.045412,unpitched,dark,loud,short,0
521,139.215238,0.127710,0.321065,1772.837,3987.231,3048.398,0.008219,,0.0000,-292.169891,90.563232,22.257353,38.531895,31.432726,32.324253,8.304599,26.095083,25.455469,13.148234,11.006481,11.607728,11.519946,unpitched,dark,loud,short,0
522,139.342948,0.127710,0.059958,2378.047,4591.956,3719.395,0.010417,,0.0000,-332.094666,122.460968,-27.690516,13.305009,16.683977,21.429255,-3.797448,9.067863,19.435015,17.816364,-0.377346,11.411452,11.292907,unpitched,dark,loud,short,1
523,139.470658,0.255420,0.191256,4366.593,9433.415,4762.689,0.042756,,0.0000,-327.731964,27.334351,5.744368,30.876213,29.411327,26.868416,15.854150,24.046944,19.931046,30.237698,5.615506,15.551521,10.389226,unpitched,mid,loud,medium,0
524,139.726077,0.359909,0.023532,8154.343,14979.707,5542.218,0.270950,,0.0000,-306.917236,20.526527,-7.540663,30.833578,5.300944,14.301878,-10.104982,20.741117,2.907122,5.987134,-14.908451,12.316577,-8.268265,unpitched,bright,medium,long,5
525,140.085986,0.139320,0.033248,7979.707,14780.059,5588.654,0.281964,,0.0000,-306.363464,21.478909,-23.643921,9.103190,11.863144,25.162258,-8.811416,15.054973,-4.159874,10.795396,-3.988526,8.907614,-2.787168,unpitched,bright,loud,short,5
526,140.225306,0.255420,0.186250,2731.867,5007.874,3317.663,0.070631,,0.0000,-368.753510,55.304569,34.863461,24.911650,25.865654,18.527054,13.358275,18.560963,20.206680,15.424730,11.051325,15.960623,12.960384,unpitched,dark,loud,medium,0
527,140.480726,0.116100,0.039393,8654.500,14303.920,4849.437,0.292347,,0.0000,-297.809479,-35.843777,-9.925042,39.039150,-3.949652,24.949982,8.573666,17.643084,3.595654,28.275826,-5.338724,11.235537,4.061040,unpitched,bright,loud,short,5
528,140.596825,0.139320,0.026979,4075.805,7283.192,3921.314,0.122258,,0.0000,-353.191254,93.704987,-11.568725,31.714590,-6.981709,19.518167,-8.210560,11.654409,-3.128635,15.257214,-11.958712,10.227253,0.151837,unpitched,mid,medium,short,1
529,140.736145,0.162540,0.028725,7145.633,12497.871,5164.371,0.282292,,0.0000,-343.617310,51.329151,-22.012102,5.285566,-7.496092,22.631369,-19.443270,26.407324,-16.389248,16.551220,-2.342350,6.033420,6.425713,unpitched,bright,medium,short,3
530,140.898685,0.127710,0.006329,4435.259,11254.688,5041.235,0.115926,,0.0000,-431.098724,111.350128,1.923594,22.682009,-5.329903,31.430573,-24.965738,20.547264,-7.451054,19.226992,-13.755413,-2.312311,-4.179828,unpitched,mid,soft,short,3
531,141.026395,0.139320,0.021664,3646.732,6759.631,4068.209,0.025228,,0.0000,-394.176239,109.745979,14.102347,47.541553,0.553865,31.949900,-19.049273,9.212500,1.769588,7.896616,-5.632001,8.614691,2.292484,unpitched,mid,medium,short,1
532,141.165714,0.348299,0.027263,3804.793,6596.106,3673.980,0.083575,,0.0000,-290.148529,111.382210,-53.696678,24.183401,5.500950,20.767467,-0.306413,13.020189,3.411678,21.315296,-8.264474,10.969989,-3.693518,unpitched,mid,medium,long,1
533,141.514014,0.267029,0.193179,4550.064,8353.010,4127.482,0.052798,,0.0000,-318.039246,37.646992,7.161310,33.723541,27.111418,22.964029,17.078417,16.362993,18.118877,23.734251,7.696971,16.472418,13.426795,unpitched,mid,loud,medium,0
534,141.781043,0.243810,0.047720,9186.561,15882.695,5803.195,0.335960,,0.0000,-237.485153,0.761213,-6.020676,16.386080,14.093835,3.794636,-10.689732,10.442557,5.613866,-1.791523,-13.957492,17.758497,2.082864,unpitched,bright,loud,medium,5
535,142.024853,0.278639,0.031093,9275.487,16037.930,5740.164,0.283672,,0.0000,-271.265808,-29.196922,-16.167744,27.209671,21.939034,19.156771,-4.326475,25.876282,15.188901,10.598329,-2.570704,22.291279,1.853416,unpitched,bright,medium,long,5
536,142.303492,0.127710,0.292550,3125.825,5433.545,3828.197,0.083537,,0.0000,-263.773163,61.925549,14.664257,47.707195,17.540821,28.365501,-3.789916,23.608452,15.955600,10.937019,2.041041,20.255526,4.768631,unpitched,mid,loud,short,0
537,142.431202,0.139320,0.067883,3822.254,6804.492,3623.047,0.081318,,0.0000,-231.879425,91.223541,-61.271111,45.513470,-3.945660,24.688887,11.161973,7.673842,1.421650,26.412926,-2.822649,10.891780,0.578681,unpitched,mid,loud,short,5
538,142.570522,0.243810,0.029531,4585.702,8295.177,4230.906,0.052224,,0.0000,-344.814667,84.934616,-8.293697,45.581642,7.102476,26.619402,-0.930519,11.935984,-4.364563,16.964241,1.856666,6.281740,3.166444,unpitched,mid,medium,medium,1
539,142.814331,0.150930,0.027327,6139.777,11564.868,4791.829,0.246059,,0.0000,-334.088104,65.526077,-39.135723,18.193991,-10.955268,37.802402,-18.497671,37.049107,-15.875825,22.683807,-2.287955,9.160568,5.413027,unpitched,bright,medium,short,3
540,142.965261,0.116100,0.012367,3849.553,10854.692,4991.031,0.080788,,0.0000,-425.424774,118.404388,9.900931,28.647467,-2.650457,37.976231,-13.936661,33.419876,-4.406153,27.172100,-4.434788,0.456899,1.719759,unpitched,mid,soft,short,3
541,143.081361,0.150930,0.023544,3535.392,6696.826,4143.248,0.029471,,0.0000,-370.715363,107.445366,5.111229,44.559574,4.126512,18.775007,-5.997513,8.911384,0.668142,5.865100,-0.338095,4.338311,3.684461,unpitched,mid,medium,short,1
542,143.232290,0.371519,0.024404,3545.685,6405.149,3690.717,0.076083,,0.0000,-325.382690,113.971649,-40.417965,30.228888,8.480265,24.236158,-1.241760,12.355874,1.409187,18.050062,-7.388081,12.915188,6.629014,unpitched,mid,medium,long,1
543,143.603810,0.243810,0.191067,4830.873,8866.786,4281.856,0.069802,,0.0000,-305.120087,33.858841,-3.711128,30.730253,28.567055,24.435425,20.721027,20.780029,19.696333,22.110632,3.670819,14.071561,12.894373,unpitched,mid,loud,medium,0
544,143.847619,0.290249,0.035603,5734.291,11152.543,5025.145,0.127948,,0.0000,-338.157928,69.096878,4.383426,27.239254,7.048736,28.328297,-1.326611,10.543320,-2.935849,17.328634,-10.113875,5.127236,1.003093,unpitched,mid,loud,long,1
545,144.137868,0.220590,0.018624,3716.805,8298.896,4376.086,0.063745,,0.0000,-410.735687,105.532082,12.545720,46.558899,7.167529,41.815002,-7.188666,12.627010,-6.411994,13.177640,-6.014421,3.897347,-0.776745,unpitched,mid,medium,medium,1
546,144.358458,0.267029,0.176625,1165.289,2287.006,2602.557,0.007345,,0.0000,-368.145782,91.257874,18.753119,28.949820,32.575382,25.191393,14.182808,13.873378,16.096109,15.972943,8.554987,11.529785,17.777922,unpitched,dark,loud,medium,0
547,144.625488,0.092880,0.042180,9416.102,15293.359,4978.079,0.320530,,0.0000,-283.483521,-38.102230,-0.790474,45.057453,-0.916005,22.793112,-1.455536,14.047783,-2.878543,27.356083,-9.092407,15.202364,-1.093098,unpitched,bright,loud,short,5
548,144.718367,0.162540,0.019520,4798.242,8155.342,4055.345,0.167415,,0.0000,-387.238312,88.852669,-0.402790,33.229893,-5.831618,24.495243,-14.167186,15.390940,-13.988018,10.349606,-9.832191,14.329905,6.089911,unpitched,mid,medium,short,3
549,144.880907,0.290249,0.023192,5687.987,11786.944,5059.886,0.219764,,0.0000,-363.264984,74.576256,-9.578735,34.947556,4.374488,38.352669,-16.190447,38.682724,-19.186302,18.231352,-6.033711,5.815705,5.595181,unpitched,mid,medium,long,3
550,145.171156,0.243810,0.019109,5287.781,10690.257,4929.689,0.083962,,0.0000,-389.770630,78.466316,33.049454,42.005157,8.818527,33.730194,-16.874901,15.077221,-5.225801,6.943927,-6.402698,12.131165,0.938394,unpitched,mid,medium,medium,1
551,145.414966,0.255420,0.014772,3528.443,6568.563,3508.306,0.097423,,0.0000,-348.055939,109.384651,-69.924736,29.347921,16.864540,29.356825,9.255334,20.559839,1.476853,25.312277,-19.040298,10.520359,2.582776,unpitched,mid,soft,medium,1
552,145.670385,0.243810,0.195291,2164.301,4877.271,3457.421,0.009610,,0.0000,-348.995758,68.710381,2.085673,32.068699,34.477249,28.828266,21.716606,13.827332,18.981947,21.826054,8.401261,13.862833,13.794608,unpitched,dark,loud,medium,0
553,145.914195,0.139320,0.040685,8898.207,14935.761,5471.917,0.323092,,0.0000,-260.884155,-18.574488,-41.712765,-4.906252,15.151030,16.189415,-6.171087,18.629307,10.311420,12.192916,-6.435476,17.271832,2.317343,unpitched,bright,loud,short,5
554,146.053515,0.417959,0.037380,10184.670,17182.914,5948.638,0.350124,,0.0000,-245.881592,-46.633762,-33.285389,15.001505,26.182903,20.087238,-7.039611,25.845858,15.850584,13.363773,-8.910778,20.426266,0.982163,unpitched,bright,loud,long,5
555,146.471474,0.116100,0.338746,1968.687,3546.519,3414.324,0.043555,,0.0000,-291.755035,79.578224,24.232197,44.943802,27.923101,37.628426,8.058392,25.347294,19.897522,11.822319,3.765849,19.744961,7.553391,unpitched,dark,loud,short,0
556,146.587574,0.348299,0.040277,3748.176,7224.737,3816.730,0.047127,,0.0000,-330.074127,82.692673,-24.529222,47.585041,12.113137,23.286043,12.389463,9.298903,1.611393,17.439663,0.058569,8.917911,4.819198,unpitched,mid,loud,long,1
557,146.935873,0.278639,0.019166,5204.496,10849.289,4748.544,0.205313,,0.0000,-396.157898,83.202835,-29.060808,20.952381,-0.127561,32.223003,-20.048033,33.501724,-9.556520,21.456020,-4.291823,3.531409,0.477831,unpitched,mid,medium,long,3
558,147.214512,0.139320,0.021725,5722.823,10700.208,4872.203,0.116740,,0.0000,-384.209259,72.522766,21.039824,32.325359,0.176111,26.711115,-14.248307,6.321794,-5.263116,3.773607,-4.509347,9.513835,-4.877410,unpitched,mid,medium,short,1
